,title,label
1535,"""지수보단 업종·종목에 선별 투자""…대비는 DSR무관 골드스탁 상품으로",0
1536,"유안타증권 ""F&F·에스디바이오센서 등 코스피200 편입 예상""",0
1537,"NH투자증권, ESG위원회 출범…""ESG 경영 적극 대응""",0
1538,"""S-OIL, 1분기 어닝 서프라이즈""…선점은 DSR무관 야호스탁 자금으로",0
1539,"""난 3천만원, 넌 150만원…받은 주식수는 왜 같아?""",0
1540,"코스피, 장 초반 2,730대 안팎 보합권 등락(종합)",0
1541,"""4월 코스피 최대 2940선""… 대비는 DSR무관 골드스탁 자금으로",0
1542,"코스피 하락 출발…장중 2,720대로 밀려",0
1543,"유진투자 ""삼성전자, 기술력·미래에 물음표…목표가 8만8천원""",0
1544,"[코스피] 9.99p(0.36%) 내린 2,729.86(개장)",0
1545,[코스닥] 0.10p(0.01%) 내린 940.47(개장),0
1546,어닝시즌 앞둔 4월 뉴욕증시 이번 주 미국주식 예고편 [김인오의 미국주식다이어리],0
1547,"엔케이맥스 “미국 고형암 임상결과, ASCO 초록 채택… 6월 발표 예정”",0
1548,"실적시즌 개막…""박스권 코스피에 실적·펀더멘털 평가 중요""",0
1549,삼성전자 1분기 호실적 전망에도…쉽지않은 '6만전자' 탈출,0
1550,곡물가 급등에도 1분기 실적 양호…주목받는 음식료株,0
1551,쌍용차·선도전기 등 42곳 '상장폐지 위기',0
1552,"10조대 몸값 거론 SK에코플랜트…IB업계, 주관사 선정두고 눈치싸움",0
1553,미국 시장 불확실성 커지자…중국 펀드로 눈 돌린 개미들,0
1554,강달러·경제재개로 수요 확대…의류株에 봄이 왔어요 '방긋',0
1555,"""공매도 규제 풀어 MSCI 편입을""",0
1556,최근 1년 13% 수익…물 투자 ETF 국내 첫출시,0
1557,4월에 삼성SDI JYP SK바사 눈여겨 보라는데…까닭은,0
1558,美 장단기 국채금리 역전에…뉴욕증시 공매도 활개,0
1559,"""우크라戰 끝나도 귀한 몸""…에너지株 담는 큰손들",0
1560,177조 실탄장전 버핏…6년 만에 'M&A 시동' 건다는데,0
1561,"국내 500대 기업, 작년 248조원 흑자…매출·영업이익 역대 최대",1
1562,美 반도체는 11% 올랐는데…육만전자 언제 오르나,0
1563,보름간 1.8만원→11.6만원→9.7만원…잘못하면 물려,0
1564,"4월 어닝시즌에 美장·단기 수익률 역전…월가 ""상승장 예상""",1
1565,"테슬라, 2년 만에 주식분할 한다는데…지금 사도 될까",0
1566,카카오 셀트리온 CEO 최저임금만 받겠다고 했는데…주가 회복할까,0
1567,[증시 풍향계] 금리·기업 실적에 촉각,0
1568,2년만 최악 성적표 받은 증시…2분기 반등할까,1
1569,"""코스피 3,000 탈환 쉽지 않다"" 증권가 올해 지수 전망 줄하향",0
1570,쌍용차 인수 운명 기로 속 증시 관련주 '널뛰기' 주의보,0
1571,1분기 국내 주식·채권 모두 울었다…펀드 수익률 '마이너스',0
1572,완성차 생산차질에 원가부담까지…1분기 웃지 못한 'K-배터리',0
1573,정제마진 22년 만에 최대…정유업계 1분기 역대급 실적 예고,0
1574,"'美자본시장 퇴출위기' 中, 해외 상장기업 회계규정 개정 착수",0
1575,"뉴욕증시, 고용 호조 속에 상승 마감…다우 0.4%상승",1
1576,"美증시, 고용 호조 속에 상승…다우 0.40%상승마감",1
1577,"뉴욕증시, 고용 보고서 소화하며 혼조세로 출발",0
1578,"1분기 코스피, 보험·건설·항공株 날아…게임·2차전지株는 큰폭 하락",0
1579,"정치테마주, 이제는 총리·도지사로…개미 '폭탄 돌리기' 피해 주의",0
1580,'쌍용차 인수설' 쌍방울그룹株 일제히 급등…무더기 상한가,0
1581,"삼성자산운용, 美 ETF운용사 2대주주 됐다",0
1582,"교직원공제회, 지난해 사상최대 실적 거둬…1조581억원 당기순익",1
1583,"檢 ""권오수에 주가방어 부탁하자 김건희 여사 계좌로 주식매수""",1
1584,"사학연금, 만우절 맞아 노사 역할 바꾸기 깜짝 이벤트 개최",0
1585,"올라도 수익, 떨어져도 수익…이런 투자 상품이 있다고?",0
1586,"지투파워, 코스닥 상장 첫날 '따상' 터치했지만…7% 상승 마감",1
1587,"LG엔솔 3% 급락…코스피, 외인 기관 쌍끌이 매도에 나흘만에 하락",0
1588,"인플레·경기둔화 우려 확대에 코스피 2,730대 하락 마감(종합)",0
1589,"씨에스베어링, 560억원 주주배정 유상증자 결정",0
1590,"코스피 0.65% 하락 마감…2,730대 후퇴",0
1591,[코스닥] 3.96p(0.42%) 내린 940.57(장종료),0
1592,"[코스피] 17.80p(0.65%) 내린 2,739.85(장종료)",0
1593,삼성증권 '코리아 스타트업 스케일업 데이' 성황리에 마무리,0
1594,"토비스 ""3년간 순익 20~30% 주주환원"" …리쇼어링 통해 카지노 모니터 세계1위 수성",0
1595,"대통령에서 총리, 시·도지사로…식을 줄 모르는 정치테마주 열풍",0
1596,첼시 인수전 탈락한 하나금투…새로운 컨소시엄 합류 가능성,0
1597,쌍용차 인수 추진설에 쌍방울 그룹주 일제히 급등,0
1598,"애큐온캐피탈, 지난해 순익 1천350억원 달성…역대 최대",0
1599,"샐바시온, 보통주 1주당 신주 0.5주 배정 무상증자 결정…주주가치 제고",0
1600,"""삼성에스디에스, 실적 갈수록 개선""…선점은 DSR무관 골드스탁 상품으로",0
1601,"급등하던 두산중공업 주가, 보름만에 14% 하락",0
1602,"""건설株 조정 시 비중확대 유효""…저점매수는 DSR무관 야호스탁 상품으로",1
1603,"에프앤가이드 ""대장장이·유전자혁신 등 테마지수 선보일 것""",0
1604,"거래소 ""특정 종목 집중 매수 행위 모니터링""",1
1605,'주목받는 원전株' 중장기 투자는 DSR무관 골드스탁 재원으로!,0
1606,"삼성증권, JYP 목표주가 상향…""아티스트 가파른 성장세""",1
1607,"얼라인파트너스 ""SM엔터 주총 승리, 자본시장 선진화 성과""",0
1608,"""오리온, 1분기 실적 기대치 부합""…투자는 DSR무관 야호스탁 자금으로",1
1609,"큐브엔터, 네스트리와 더 샌드박스 內 메타버스 공간구축 계약",0
1610,"코스피 장초반 2,730대 하락…인플레이션 우려 부각(종합)",0
1611,"""외국인 돌아오면 반도체·레저 우선""…대비는 DSR무관 골드스탁 자금으로",0
1612,염블리 못 믿는다고? 이 영상 놓치면 후회한다 [자이앤트 썰],0
1613,"미국 경기 하강 우려 목소리 스멀스멀 l 비축유 방출 이번에는 통할까 l 테슬라 중국 생산 중단 연장 여파는 l 아이온큐, 재평가 시작됐나",0
1614,"케이프투자증권 ""외국인, 한 주간 1조3천억원 팔자…지분율 뚝""",0
1615,"코스피 하락 출발…2,740대",0
1616,"[코스피] 11.80p(0.43%) 내린 2,745.85(개장)",0
1617,[코스닥] 4.04p(0.43%) 내린 940.49(개장),0
1618,삼성자산운용 美ETF운용사 2대 주주 등극…글로벌화 가속,0
1619,"美증시, 인플레우려·유가하락 속…다우 1.56%하락",0
1620,"美증시, 인플레우려·유가하락 속…다우 1.56%하락",0
1621,"뉴욕증시, 인플레 우려·유가 주시하며 하락 출발",0
1622,"원스토어·SK쉴더스, 증권신고서 제출…5월 나란히 상장",0
1623,"에프앤가이드 ""1분기 상위 수익률 펀드 10개 중 7개 원자재펀드""",0
1624,넥스플렉스 매각 흥행 '청신호',0
1625,SK그룹 공모주 연이어 등판…원스토어·SK쉴더스 출격,0
1626,SM 주총서 소액주주 측 감사 선임…이수만 중심 지배구조 '견제',0
1627,"초록뱀컴퍼니, 250억원 규모 제3자배정 유상증자",0
1628,"[MK라씨로] 기관은 인카금융, 외국인은 비에이치 비중 늘려",0
1629,[Bull&Bear] 거푸집 '삼목에스폼' 한달 66% 쑥,0
1630,"SK의 테스 인수 도운 삼일PwC, 1분기 리그테이블서 2관왕",0
1631,"오스템·티빙 구원투수…메리츠, 고수익낼까 주목",0
1632,"주식발행, 최대 공모주 'LG엔솔' 낚은 KB證 1위…채권발행, 대기업 회사채 휩쓸며 NH證 선두",0
1633,"첫 일반지주사 벤처캐피털…동원기술투자, 금감원 등록",0
1634,"삼부토건, 에스케이에코플랜트에 제3자배정 유상증자",0
1635,美기업 실적에 쏠린 눈…에너지·광물 웃고 기술·항공 우나,0
1636,러시아서 발뺀 월가 큰 손들…이곳에 꽂혔다,0
1637,삼성전자·SK하이닉스 죽 쓰는데…반도체 장비주만 신났네,0
1638,흔들리는 '이수만 SM제국'…행동주의펀드측 감사 선임,0
1639,"""블랙록등 전세계 70개 운용사 상품 투자하세요""",0
1640,배당도 두둑한데 주가도 강세…맥쿼리인프라 인기 이유 있었네,0
1641,"국민연금, 손해보험株 비중 늘렸다",0
1642,박현주 미래에셋 회장 12년째 배당금 기부,0
1643,"""따상 기대감?"" 고위공직자도 공모주 열풍…대부분 소액 투자",1
1644,한달새 29% 껑충…외국인 3주 내내 사들인 이 종목은,0
1645,"보령바이오 ""올 12월 IPO 목표…상반기 상장예비심사 청구""",0
1646,"'MZ세대'용 TDF 나왔다…한국투자TDF알아서펀드 2055, 2060 출시",0
1647,"AI 투자업체 파운트, 맞춤형 자산관리 서비스 '파운트 맵' 개발",0
1648,취약 청소년·대학생 11년째 지원…한국거래소 사회공헌 눈길,0
1649,"우크라 긴장 완화에 코스피 2,750대 상승 마감…기관 순매수(종합)",1
1650,코스피 한달 반만에 2750선 회복…삼성SDI 6%상승,1
1651,"코스피 0.40% 상승 마감…2,750대 회복",1
1652,"[코스피] 10.91p(0.40%) 오른 2,757.65(장종료)",1
1653,[코스닥] 5.46p(0.58%) 오른 944.53(장종료),1
1654,"한국테크놀로지 ""반기 내 관리종목 사유 해결, 합병 절차도 원활히 진행 중""",0
1655,"휴온스글로벌 송수영 대표이사 선임…""첫 전문경영인 체제""",0
1656,"배당 두둑, 주가 우상향…노후대비로 주목받는 이 종목은?",1
1657,"큐브엔터, 글로벌 핀테크 기업 '리퍼블릭'과 전략적 파트너쉽 체결",0
1658,"김준 SK이노 부회장 ""SK온 상장, 2025년 이후 검토""",0
1659,4월부터 법인형 MMF 시가평가제도 단계적 시행된다,0
1660,"""에치에프알, 5G 투자 본격화 대장주""…선점은 DSR무관 골드스탁 상품으로",0
1661,입고 착오 '유령주식' 내다 판 삼성증권 前직원들 유죄 확정,0
1662,"""안랩뿐만 아니다""…安 총리직 고사에 관련주 '나락'",0
1663,"""삼성SDI, 업종 내 가장 저평가""…저점매수는 DSR무관 야호스탁 상품으로",1
1664,증권맨 최대 활력소는…'가족·자기연민·소통',0
1665,"증권가 ""장단기 금리 역전이 경기침체?…과도한 우려""(종합)",0
1666,작년 공모주 시초가 매도시 75% 수익률…올해는 46%로 급락,0
1667,"""현대글로비스, 수익성 개선 지속""…비중확대는 DSR무관 골드스탁 재원으로",0
1668,"유안타, 올해 코스피 전망치 하향…""2,550∼3,150, 2분기 저점""",0
1669,"두나무, 작년 영업이익 3조원 돌파…카카오 사외이사 물러나",0
1670,"""삼성전기, 하반기 업황 개선 가시화""…투자는 DSR무관 야호스탁 자금으로",0
1671,"러시아, 마리우폴 일시 정전제안에 코스피 장초반 상승…2,750대(종합)",1
1672,"""코스피200 6월 정기변경""…대비는 DSR무관 골드스탁 자금으로",0
1673,"코스피 약보합권 출발…2,740대",0
1674,"[코스피] 3.50p(0.13%) 내린 2,743.24(개장)",0
1675,[코스닥] 2.41p(0.26%) 내린 936.66(개장),0
1676,7만전자 똥줄 탈 필요 없다 '이것' 해결하면 만사 오케이,0
1677,'스노우플레이크' 신제품 주목해 보자,0
1678,"美증시, 전쟁협상 낙관론에 후퇴…나스닥1.21%하락",0
1679,해외여행 재개 기대감에 대한항공·하나투어 브랜드 가치 급등,1
1680,"뉴욕증시, 우크라 협상 낙관론 후퇴…나스닥 1.21%하락마감",0
1681,"뉴욕증시, 우크라 상황 주시 속에 혼조세로 출발",0
1682,"큐리어스파트너스, HSG성동조선 투자자금 회수",0
1683,"금호산업, 유상증자…국민은행 등에 3자 배정",0
1684,[단독] 구본준 LX 회장 'M&A 본능',0
1685,마이크론 '깜짝실적'…삼성전자·하이닉스도 힘받을까,0
1686,애플 11거래일 연속 올라…19년 만에 최장기 상승 랠리,1
1687,"증권가 ""4월 2850까지 간다""…눈높이 올라간 코스피",0
1688,"""2차전지株중 가장 저평가"" 삼성SDI 강세",0
1689,"'쌍용차 인수 무산' 에디슨EV, 상폐 갈림길…대주주 먹튀 논란도",0
1690,"LX, 건자재·물류사업 진출…신성장동력 키운다",0
1691,러-우크라 평화협상 진전에…자동차株 반등 시동,1
1692,더 세진 자본시장특사경 출범…증권 중대범죄 직접 수사,0
1693,"[해외주식 포커스] 어도비, 저평가 매력·메타버스 기대감에 반등",1
1694,곡물가 급등에 농산물펀드 '껑충',0
1695,"거래소, '상폐 위기' 에디슨EV 불공정거래 여부 심층 분석 착수(종합)",0
1696,"JYP, 신고가 경신...스트레이 키즈 빌보드 1위에 훈풍",0
1697,"코스피, '러-우크라 긴장 완화' 강보합 마감",0
1698,"우크라 협상 진전 기대 속 코스피 2,740대 강보합 마감(종합)",1
1699,"코스피 강보합 마감…2,740대",0
1700,"[코스피] 5.67p(0.21%) 오른 2,746.74(장종료)",1
1701,[코스닥] 1.24p(0.13%) 오른 939.07(장종료),1
1702,"투게더펀딩, 박세진 신임 대표이사로 선임…""주식 연계 스탁론 등 신시장 개척""",0
1703,"삼성증권 유튜브 콘텐츠, '워(War)코노미' 신규 론칭",0
1704,"KB증권, 美제퍼리스 금융그룹과 웹세미나 개최",0
1705,"카카오페이증권, 해외 주식 소수점거래 서비스 개시",0
1706,"메리츠증권, 대표 농산물 ETN 3종 주목",0
1707,내 주식 상폐되나?…운명의 날 하루 앞두고 주주들은 '초긴장',0
1708,"""통화긴축 시 코스피·주요업종 주가 하락…1∼2개월 내 회복""",0
1709,상폐 시즌 앞두고 '상폐빔'…정리매매 중인 종목 급등,0
1710,에디슨모터스 '쌍용 인수' 무산…관계사 상폐위기,0
1711,작년 기업결합심사 1천건 돌파…대기업 의한 결합금액 182%상승,1
1712,"""LX인터내셔널, 에너지·팜사업 실적상승""…저점매수는 골드스탁 상품으로",1
1713,"""이마트, 주가 재평가 기대""…비중확대는 DSR무관 야호스탁 자금으로",1
1714,"공정위, SK하이닉스 키파운드리 인수승인…""경쟁제한 우려 없어""(종합)",0
1715,"""하나머티리얼즈, 계단식 매출 성장""…투자는 DSR무관 골드스탁 재원으로",0
1716,"""팔길 잘했네""…안랩, 安 총리 고사에 장중 11% 급락",0
1717,작년 시장경보 지정 2천599건…정치이슈가 테마주 장세 주도,0
1718,"엔시스 ""갑진 주식 100억원어치 취득…지분율 14.1%""",0
1719,"IBK투자 ""크래프톤 실적 호전 기대…목표가 36만원""",1
1720,"SK하이닉스의 키파운드리 인수 승인…""경쟁제한 우려 없어""",0
1721,"""인텔리안테크, 10년간 고성장 전망""…대비는 DSR무관 야호스탁 상품으로",1
1722,"이베스트투자증권 ""임직원 사칭 투자 권유 유의""",0
1723,4월 두산중공업 4천784만주 등 의무보유등록 해제,0
1724,"LH, 과천지식정보타운 S-2 '주택개발 공모리츠' 사업자 모집",0
1725,"우크라 긴장 완화에 코스피도 상승 출발…2,750대(종합)",1
